May 6, 2023   17:33:28
0.855, -2.808e-4
0.856, -2.812e-4
0.857, -2.815e-4
0.858, -2.819e-4
0.859, -2.822e-4
0.860, -2.826e-4
0.861, -2.829e-4
0.862, -2.834e-4
0.863, -2.836e-4
0.864, -2.840e-4
0.865, -2.845e-4
0.866, -2.849e-4
0.867, -2.853e-4
0.868, -2.856e-4
0.869, -2.859e-4
0.870, -2.865e-4
0.871, -2.873e-4
0.872, -2.875e-4
0.873, -2.879e-4
0.874, -2.882e-4
0.875, -2.885e-4
0.876, -2.888e-4
0.877, -2.893e-4
0.878, -2.897e-4
0.879, -2.900e-4
0.880, -2.904e-4
0.881, -2.908e-4
0.882, -2.912e-4
0.883, -2.916e-4
0.884, -2.921e-4
0.885, -2.924e-4
0.886, -2.928e-4
0.887, -2.932e-4
0.888, -2.936e-4
0.889, -2.940e-4
0.890, -2.946e-4
0.891, -2.949e-4
0.892, -2.953e-4
0.893, -2.958e-4
0.894, -2.962e-4
0.895, -2.966e-4
0.896, -2.971e-4
0.897, -2.976e-4
0.898, -2.980e-4
0.899, -2.985e-4
0.900, -2.920e-4
0.899, -2.585e-4
0.898, -2.303e-4
0.897, -2.100e-4
0.896, -1.941e-4
0.895, -1.806e-4
0.894, -1.689e-4
0.893, -1.582e-4
0.892, -1.485e-4
0.891, -1.396e-4
0.890, -1.313e-4
0.889, -1.236e-4
0.888, -1.164e-4
0.887, -1.096e-4
0.886, -1.033e-4
0.885, -9.728e-5
0.884, -9.168e-5
0.883, -8.629e-5
0.882, -8.122e-5
0.881, -7.644e-5
0.880, -7.180e-5
0.879, -6.745e-5
0.878, -6.335e-5
0.877, -5.936e-5
0.876, -5.566e-5
0.875, -5.212e-5
0.874, -4.871e-5
0.873, -4.552e-5
0.872, -4.238e-5
0.871, -3.938e-5
0.870, -3.623e-5
0.869, -3.351e-5
0.868, -3.102e-5
0.867, -2.862e-5
0.866, -2.619e-5
0.865, -2.395e-5
0.864, -2.171e-5
0.863, -1.951e-5
0.862, -1.749e-5
0.861, -1.555e-5
0.860, -1.369e-5
0.859, -1.185e-5
0.858, -1.007e-5
0.857, -8.354e-6
0.856, -6.702e-6
0.855, -5.087e-6
0.854, -3.590e-6
0.853, -2.082e-6
0.852, -6.784e-7
0.851, 7.383e-7
0.850, 2.213e-6
0.849, 3.494e-6
0.848, 4.822e-6
0.847, 6.082e-6
0.846, 7.194e-6
0.845, 8.353e-6
0.844, 9.521e-6
0.843, 1.064e-5
0.842, 1.173e-5
0.841, 1.269e-5
0.840, 1.379e-5
0.839, 1.480e-5
0.838, 1.578e-5
0.837, 1.670e-5
0.836, 1.758e-5
0.835, 1.848e-5
0.834, 1.938e-5
0.833, 2.018e-5
0.832, 2.107e-5
0.831, 2.190e-5
0.830, 2.259e-5
0.829, 2.344e-5
0.828, 2.414e-5
0.827, 2.483e-5
0.826, 2.563e-5
0.825, 2.639e-5
0.824, 2.708e-5
0.823, 2.776e-5
0.822, 2.841e-5
0.821, 2.909e-5
0.820, 2.971e-5
0.819, 3.087e-5
0.818, 3.154e-5
0.817, 3.200e-5
0.816, 3.256e-5
0.815, 3.310e-5
0.814, 3.352e-5
0.813, 3.414e-5
0.812, 3.473e-5
0.811, 3.527e-5
0.810, 3.577e-5
0.809, 3.625e-5
0.808, 3.675e-5
0.807, 3.733e-5
0.806, 3.794e-5
0.805, 3.839e-5
0.804, 3.887e-5
0.803, 3.938e-5
0.802, 3.989e-5
0.801, 4.034e-5
0.800, 4.095e-5
0.799, 4.142e-5
0.798, 4.181e-5
0.797, 4.232e-5
0.796, 4.276e-5
0.795, 4.319e-5
0.794, 4.365e-5
0.793, 4.418e-5
0.792, 4.464e-5
0.791, 4.508e-5
0.790, 4.554e-5
0.789, 4.607e-5
0.788, 4.638e-5
0.787, 4.692e-5
0.786, 4.737e-5
0.785, 4.774e-5
0.784, 4.818e-5
0.783, 4.859e-5
0.782, 4.894e-5
0.781, 4.943e-5
0.780, 4.990e-5
0.779, 5.034e-5
0.778, 5.076e-5
0.777, 5.112e-5
0.776, 5.149e-5
0.775, 5.191e-5
0.774, 5.242e-5
0.773, 5.284e-5
0.772, 5.318e-5
0.771, 5.358e-5
0.770, 5.397e-5
0.769, 5.423e-5
0.768, 5.495e-5
0.767, 5.559e-5
0.766, 5.581e-5
0.765, 5.617e-5
0.764, 5.652e-5
0.763, 5.685e-5
0.762, 5.731e-5
0.761, 5.772e-5
0.760, 5.807e-5
0.759, 5.849e-5
0.758, 5.885e-5
0.757, 5.927e-5
0.756, 5.967e-5
0.755, 6.013e-5
0.754, 6.047e-5
0.753, 6.083e-5
0.752, 6.122e-5
0.751, 6.162e-5
0.750, 6.201e-5
0.749, 6.248e-5
0.748, 6.294e-5
0.747, 6.328e-5
0.746, 6.367e-5
0.745, 6.402e-5
0.744, 6.442e-5
0.743, 6.483e-5
0.742, 6.525e-5
0.741, 6.563e-5
0.740, 6.604e-5
0.739, 6.648e-5
0.738, 6.699e-5
0.737, 6.730e-5
0.736, 6.777e-5
0.735, 6.827e-5
0.734, 6.863e-5
0.733, 6.906e-5
0.732, 6.947e-5
0.731, 6.987e-5
0.730, 7.031e-5
0.729, 7.077e-5
0.728, 7.118e-5
0.727, 7.161e-5
0.726, 7.196e-5
0.725, 7.245e-5
0.724, 7.286e-5
0.723, 7.333e-5
0.722, 7.374e-5
0.721, 7.417e-5
0.720, 7.460e-5
0.719, 7.505e-5
0.718, 7.544e-5
0.717, 7.600e-5
0.716, 7.658e-5
0.715, 7.697e-5
0.714, 7.740e-5
0.713, 7.779e-5
0.712, 7.820e-5
0.711, 7.866e-5
0.710, 7.918e-5
0.709, 7.967e-5
0.708, 8.011e-5
0.707, 8.057e-5
0.706, 8.099e-5
0.705, 8.133e-5
0.704, 8.193e-5
0.703, 8.247e-5
0.702, 8.291e-5
0.701, 8.344e-5
0.700, 8.394e-5
0.699, 8.440e-5
0.698, 8.492e-5
0.697, 8.545e-5
0.696, 8.593e-5
0.695, 8.642e-5
0.694, 8.683e-5
0.693, 8.735e-5
0.692, 8.785e-5
0.691, 8.840e-5
0.690, 8.895e-5
0.689, 8.938e-5
0.688, 8.991e-5
0.687, 9.042e-5
0.686, 9.086e-5
0.685, 9.152e-5
0.684, 9.207e-5
0.683, 9.260e-5
0.682, 9.314e-5
0.681, 9.362e-5
0.680, 9.422e-5
0.679, 9.476e-5
0.678, 9.530e-5
0.677, 9.587e-5
0.676, 9.637e-5
0.675, 9.691e-5
0.674, 9.752e-5
0.673, 9.802e-5
0.672, 9.867e-5
0.671, 9.931e-5
0.670, 9.978e-5
0.669, 1.004e-4
0.668, 1.009e-4
0.667, 1.015e-4
0.666, 1.022e-4
0.665, 1.032e-4
0.664, 1.037e-4
0.663, 1.042e-4
0.662, 1.047e-4
0.661, 1.053e-4
0.660, 1.059e-4
0.659, 1.065e-4
0.658, 1.072e-4
0.657, 1.077e-4
0.656, 1.084e-4
0.655, 1.090e-4
0.654, 1.096e-4
0.653, 1.103e-4
0.652, 1.110e-4
0.651, 1.116e-4
0.650, 1.123e-4
0.649, 1.130e-4
0.648, 1.136e-4
0.647, 1.143e-4
0.646, 1.150e-4
0.645, 1.157e-4
0.644, 1.164e-4
0.643, 1.170e-4
0.642, 1.178e-4
0.641, 1.184e-4
0.640, 1.192e-4
0.639, 1.199e-4
0.638, 1.205e-4
0.637, 1.212e-4
0.636, 1.219e-4
0.635, 1.226e-4
0.634, 1.234e-4
0.633, 1.242e-4
0.632, 1.249e-4
0.631, 1.257e-4
0.630, 1.264e-4
0.629, 1.272e-4
0.628, 1.279e-4
0.627, 1.288e-4
0.626, 1.296e-4
0.625, 1.304e-4
0.624, 1.312e-4
0.623, 1.320e-4
0.622, 1.328e-4
0.621, 1.337e-4
0.620, 1.346e-4
0.619, 1.353e-4
0.618, 1.362e-4
0.617, 1.371e-4
0.616, 1.379e-4
0.615, 1.388e-4
0.614, 1.397e-4
0.613, 1.406e-4
0.612, 1.414e-4
0.611, 1.423e-4
0.610, 1.431e-4
0.609, 1.440e-4
0.608, 1.450e-4
0.607, 1.459e-4
0.606, 1.468e-4
0.605, 1.478e-4
0.604, 1.487e-4
0.603, 1.496e-4
0.602, 1.506e-4
0.601, 1.516e-4
0.600, 1.526e-4
0.599, 1.536e-4
0.598, 1.545e-4
0.597, 1.555e-4
0.596, 1.565e-4
0.595, 1.575e-4
0.594, 1.586e-4
0.593, 1.596e-4
0.592, 1.607e-4
0.591, 1.617e-4
0.590, 1.627e-4
0.589, 1.639e-4
0.588, 1.649e-4
0.587, 1.660e-4
0.586, 1.671e-4
0.585, 1.682e-4
0.584, 1.693e-4
0.583, 1.704e-4
0.582, 1.715e-4
0.581, 1.726e-4
0.580, 1.737e-4
0.579, 1.749e-4
0.578, 1.760e-4
0.577, 1.771e-4
0.576, 1.783e-4
0.575, 1.795e-4
0.574, 1.806e-4
0.573, 1.818e-4
0.572, 1.830e-4
0.571, 1.842e-4
0.570, 1.855e-4
0.569, 1.867e-4
0.568, 1.880e-4
0.567, 1.892e-4
0.566, 1.904e-4
0.565, 1.917e-4
0.564, 1.929e-4
0.563, 1.946e-4
0.562, 1.959e-4
0.561, 1.971e-4
0.560, 1.983e-4
0.559, 1.996e-4
0.558, 2.008e-4
0.557, 2.022e-4
0.556, 2.035e-4
0.555, 2.048e-4
0.554, 2.062e-4
0.553, 2.075e-4
0.552, 2.089e-4
0.551, 2.102e-4
0.550, 2.116e-4
0.549, 2.130e-4
0.548, 2.144e-4
0.547, 2.157e-4
0.546, 2.172e-4
0.545, 2.185e-4
0.544, 2.200e-4
0.543, 2.214e-4
0.542, 2.227e-4
0.541, 2.242e-4
0.540, 2.256e-4
0.539, 2.270e-4
0.538, 2.285e-4
0.537, 2.300e-4
0.536, 2.315e-4
0.535, 2.329e-4
0.534, 2.344e-4
0.533, 2.359e-4
0.532, 2.373e-4
0.531, 2.389e-4
0.530, 2.404e-4
0.529, 2.419e-4
0.528, 2.433e-4
0.527, 2.448e-4
0.526, 2.461e-4
0.525, 2.476e-4
0.524, 2.492e-4
0.523, 2.506e-4
0.522, 2.521e-4
0.521, 2.535e-4
0.520, 2.549e-4
0.519, 2.563e-4
0.518, 2.578e-4
0.517, 2.592e-4
0.516, 2.606e-4
0.515, 2.620e-4
0.514, 2.634e-4
0.513, 2.648e-4
0.512, 2.663e-4
0.511, 2.678e-4
0.510, 2.690e-4
0.509, 2.704e-4
0.508, 2.717e-4
0.507, 2.730e-4
0.506, 2.743e-4
0.505, 2.756e-4
0.504, 2.769e-4
0.503, 2.782e-4
0.502, 2.794e-4
0.501, 2.806e-4
0.500, 2.818e-4
0.499, 2.831e-4
0.498, 2.843e-4
0.497, 2.854e-4
0.496, 2.866e-4
0.495, 2.877e-4
0.494, 2.888e-4
0.493, 2.900e-4
0.492, 2.911e-4
0.491, 2.921e-4
0.490, 2.932e-4
0.489, 2.941e-4
0.488, 2.951e-4
0.487, 2.961e-4
0.486, 2.971e-4
0.485, 2.980e-4
0.484, 2.989e-4
0.483, 2.998e-4
0.482, 3.007e-4
0.481, 3.015e-4
0.480, 3.023e-4
0.479, 3.031e-4
0.478, 3.039e-4
0.477, 3.047e-4
0.476, 3.054e-4
0.475, 3.061e-4
0.474, 3.069e-4
0.473, 3.075e-4
0.472, 3.082e-4
0.471, 3.088e-4
0.470, 3.094e-4
0.469, 3.101e-4
0.468, 3.106e-4
0.467, 3.112e-4
0.466, 3.118e-4
0.465, 3.122e-4
0.464, 3.127e-4
0.463, 3.132e-4
0.462, 3.136e-4
0.461, 3.143e-4
0.460, 3.150e-4
0.459, 3.152e-4
0.458, 3.156e-4
0.457, 3.158e-4
0.456, 3.161e-4
0.455, 3.165e-4
0.454, 3.168e-4
0.453, 3.171e-4
0.452, 3.173e-4
0.451, 3.175e-4
0.450, 3.178e-4
0.449, 3.179e-4
0.448, 3.181e-4
0.447, 3.183e-4
0.446, 3.185e-4
0.445, 3.186e-4
0.444, 3.187e-4
0.443, 3.187e-4
0.442, 3.188e-4
0.441, 3.189e-4
0.440, 3.189e-4
0.439, 3.188e-4
0.438, 3.187e-4
0.437, 3.187e-4
0.436, 3.186e-4
0.435, 3.185e-4
0.434, 3.185e-4
0.433, 3.183e-4
0.432, 3.181e-4
0.431, 3.180e-4
0.430, 3.177e-4
0.429, 3.176e-4
0.428, 3.174e-4
0.427, 3.171e-4
0.426, 3.168e-4
0.425, 3.164e-4
0.424, 3.162e-4
0.423, 3.158e-4
0.422, 3.155e-4
0.421, 3.151e-4
0.420, 3.147e-4
0.419, 3.143e-4
0.418, 3.139e-4
0.417, 3.133e-4
0.416, 3.129e-4
0.415, 3.125e-4
0.414, 3.119e-4
0.413, 3.114e-4
0.412, 3.108e-4
0.411, 3.102e-4
0.410, 3.096e-4
0.409, 3.092e-4
0.408, 3.085e-4
0.407, 3.078e-4
0.406, 3.071e-4
0.405, 3.064e-4
0.404, 3.056e-4
0.403, 3.049e-4
0.402, 3.042e-4
0.401, 3.033e-4
0.400, 3.025e-4
0.399, 3.016e-4
0.398, 3.008e-4
0.397, 3.000e-4
0.396, 2.992e-4
0.395, 2.983e-4
0.394, 2.974e-4
0.393, 2.965e-4
0.392, 2.956e-4
0.391, 2.947e-4
0.390, 2.938e-4
0.389, 2.929e-4
0.388, 2.919e-4
0.387, 2.909e-4
0.386, 2.900e-4
0.385, 2.889e-4
0.384, 2.880e-4
0.383, 2.870e-4
0.382, 2.859e-4
0.381, 2.850e-4
0.380, 2.839e-4
0.379, 2.828e-4
0.378, 2.818e-4
0.377, 2.808e-4
0.376, 2.796e-4
0.375, 2.786e-4
0.374, 2.775e-4
0.373, 2.764e-4
0.372, 2.753e-4
0.371, 2.743e-4
0.370, 2.732e-4
0.369, 2.721e-4
0.368, 2.710e-4
0.367, 2.699e-4
0.366, 2.687e-4
0.365, 2.676e-4
0.364, 2.665e-4
0.363, 2.654e-4
0.362, 2.643e-4
0.361, 2.632e-4
0.360, 2.621e-4
0.359, 2.610e-4
0.358, 2.603e-4
0.357, 2.592e-4
0.356, 2.579e-4
0.355, 2.568e-4
0.354, 2.557e-4
0.353, 2.544e-4
0.352, 2.534e-4
0.351, 2.524e-4
0.350, 2.512e-4
0.349, 2.501e-4
0.348, 2.490e-4
0.347, 2.479e-4
0.346, 2.468e-4
0.345, 2.457e-4
0.344, 2.446e-4
0.343, 2.435e-4
0.342, 2.424e-4
0.341, 2.413e-4
0.340, 2.402e-4
0.339, 2.391e-4
0.338, 2.380e-4
0.337, 2.369e-4
0.336, 2.359e-4
0.335, 2.349e-4
0.334, 2.337e-4
0.333, 2.327e-4
0.332, 2.317e-4
0.331, 2.307e-4
0.330, 2.297e-4
0.329, 2.286e-4
0.328, 2.276e-4
0.327, 2.266e-4
0.326, 2.257e-4
0.325, 2.248e-4
0.324, 2.237e-4
0.323, 2.227e-4
0.322, 2.217e-4
0.321, 2.207e-4
0.320, 2.198e-4
0.319, 2.189e-4
0.318, 2.179e-4
0.317, 2.171e-4
0.316, 2.161e-4
0.315, 2.151e-4
0.314, 2.142e-4
0.313, 2.134e-4
0.312, 2.124e-4
0.311, 2.115e-4
0.310, 2.106e-4
0.309, 2.097e-4
0.308, 2.088e-4
0.307, 2.081e-4
0.306, 2.073e-4
0.305, 2.063e-4
0.304, 2.054e-4
0.303, 2.046e-4
0.302, 2.037e-4
0.301, 2.029e-4
0.300, 2.021e-4
0.299, 2.012e-4
0.298, 2.004e-4
0.297, 1.995e-4
0.296, 1.987e-4
0.295, 1.979e-4
0.294, 1.971e-4
0.293, 1.963e-4
0.292, 1.954e-4
0.291, 1.946e-4
0.290, 1.938e-4
0.289, 1.929e-4
0.288, 1.922e-4
0.287, 1.914e-4
0.286, 1.905e-4
0.285, 1.897e-4
0.284, 1.889e-4
0.283, 1.881e-4
0.282, 1.872e-4
0.281, 1.864e-4
0.280, 1.856e-4
0.279, 1.847e-4
0.278, 1.839e-4
0.277, 1.830e-4
0.276, 1.821e-4
0.275, 1.813e-4
0.274, 1.805e-4
0.273, 1.796e-4
0.272, 1.787e-4
0.271, 1.778e-4
0.270, 1.769e-4
0.269, 1.761e-4
0.268, 1.752e-4
0.267, 1.743e-4
0.266, 1.734e-4
0.265, 1.724e-4
0.264, 1.715e-4
0.263, 1.705e-4
0.262, 1.697e-4
0.261, 1.688e-4
0.260, 1.678e-4
0.259, 1.668e-4
0.258, 1.659e-4
0.257, 1.649e-4
0.256, 1.643e-4
0.255, 1.636e-4
0.254, 1.623e-4
0.253, 1.613e-4
0.252, 1.602e-4
0.251, 1.592e-4
0.250, 1.583e-4
0.249, 1.574e-4
0.248, 1.564e-4
0.247, 1.554e-4
0.246, 1.544e-4
0.245, 1.535e-4
0.244, 1.525e-4
0.243, 1.516e-4
0.242, 1.506e-4
0.241, 1.496e-4
0.240, 1.487e-4
0.239, 1.477e-4
0.238, 1.468e-4
0.237, 1.459e-4
0.236, 1.450e-4
0.235, 1.440e-4
0.234, 1.431e-4
0.233, 1.422e-4
0.232, 1.413e-4
0.231, 1.405e-4
0.230, 1.396e-4
0.229, 1.388e-4
0.228, 1.379e-4
0.227, 1.370e-4
0.226, 1.362e-4
0.225, 1.353e-4
0.224, 1.346e-4
0.223, 1.337e-4
0.222, 1.329e-4
0.221, 1.321e-4
0.220, 1.313e-4
0.219, 1.305e-4
0.218, 1.298e-4
0.217, 1.290e-4
0.216, 1.283e-4
0.215, 1.275e-4
0.214, 1.267e-4
0.213, 1.261e-4
0.212, 1.253e-4
0.211, 1.247e-4
0.210, 1.240e-4
0.209, 1.233e-4
0.208, 1.227e-4
0.207, 1.220e-4
0.206, 1.214e-4
0.205, 1.209e-4
0.204, 1.204e-4
0.203, 1.197e-4
0.202, 1.192e-4
0.201, 1.186e-4
0.200, 1.180e-4
0.199, 1.173e-4
0.198, 1.168e-4
0.197, 1.162e-4
0.196, 1.157e-4
0.195, 1.151e-4
0.194, 1.146e-4
0.193, 1.140e-4
0.192, 1.135e-4
0.191, 1.131e-4
0.190, 1.125e-4
0.189, 1.121e-4
0.188, 1.116e-4
0.187, 1.111e-4
0.186, 1.107e-4
0.185, 1.103e-4
0.184, 1.098e-4
0.183, 1.094e-4
0.182, 1.089e-4
0.181, 1.085e-4
0.180, 1.081e-4
0.179, 1.078e-4
0.178, 1.073e-4
0.177, 1.069e-4
0.176, 1.066e-4
0.175, 1.062e-4
0.174, 1.057e-4
0.173, 1.055e-4
0.172, 1.051e-4
0.171, 1.047e-4
0.170, 1.044e-4
0.169, 1.040e-4
0.168, 1.037e-4
0.167, 1.034e-4
0.166, 1.030e-4
0.165, 1.028e-4
0.164, 1.025e-4
0.163, 1.022e-4
0.162, 1.019e-4
0.161, 1.015e-4
0.160, 1.013e-4
0.159, 1.011e-4
0.158, 1.008e-4
0.157, 1.005e-4
0.156, 1.002e-4
0.155, 9.999e-5
0.154, 9.985e-5
0.153, 9.996e-5
0.152, 9.959e-5
0.151, 9.923e-5
0.150, 9.891e-5
0.149, 9.867e-5
0.148, 9.839e-5
0.147, 9.825e-5
0.146, 9.805e-5
0.145, 9.772e-5
0.144, 9.758e-5
0.143, 9.736e-5
0.142, 9.708e-5
0.141, 9.695e-5
0.140, 9.679e-5
0.139, 9.658e-5
0.138, 9.645e-5
0.137, 9.618e-5
0.136, 9.602e-5
0.135, 9.586e-5
0.134, 9.570e-5
0.133, 9.559e-5
0.132, 9.538e-5
0.131, 9.520e-5
0.130, 9.508e-5
0.129, 9.490e-5
0.128, 9.481e-5
0.127, 9.468e-5
0.126, 9.453e-5
0.125, 9.446e-5
0.124, 9.428e-5
0.123, 9.412e-5
0.122, 9.407e-5
0.121, 9.395e-5
0.120, 9.388e-5
0.119, 9.372e-5
0.118, 9.352e-5
0.117, 9.345e-5
0.116, 9.333e-5
0.115, 9.327e-5
0.114, 9.321e-5
0.113, 9.299e-5
0.112, 9.297e-5
0.111, 9.290e-5
0.110, 9.272e-5
0.109, 9.271e-5
0.108, 9.264e-5
0.107, 9.249e-5
0.106, 9.240e-5
0.105, 9.230e-5
0.104, 9.224e-5
0.103, 9.219e-5
0.102, 9.231e-5
0.101, 9.223e-5
0.100, 9.214e-5
0.099, 9.205e-5
0.098, 9.196e-5
0.097, 9.184e-5
0.096, 9.184e-5
0.095, 9.188e-5
0.094, 9.173e-5
0.093, 9.176e-5
0.092, 9.173e-5
0.091, 9.163e-5
0.090, 9.169e-5
0.089, 9.166e-5
0.088, 9.163e-5
0.087, 9.162e-5
0.086, 9.153e-5
0.085, 9.153e-5
0.084, 9.147e-5
0.083, 9.156e-5
0.082, 9.160e-5
0.081, 9.149e-5
0.080, 9.154e-5
0.079, 9.155e-5
0.078, 9.149e-5
0.077, 9.158e-5
0.076, 9.153e-5
0.075, 9.158e-5
0.074, 9.165e-5
0.073, 9.161e-5
0.072, 9.162e-5
0.071, 9.168e-5
0.070, 9.177e-5
0.069, 9.182e-5
0.068, 9.180e-5
0.067, 9.184e-5
0.066, 9.192e-5
0.065, 9.190e-5
0.064, 9.198e-5
0.063, 9.212e-5
0.062, 9.218e-5
0.061, 9.230e-5
0.060, 9.234e-5
0.059, 9.239e-5
0.058, 9.251e-5
0.057, 9.262e-5
0.056, 9.274e-5
0.055, 9.288e-5
0.054, 9.294e-5
0.053, 9.308e-5
0.052, 9.314e-5
0.051, 9.367e-5
0.050, 9.389e-5
0.049, 9.382e-5
0.048, 9.391e-5
0.047, 9.400e-5
0.046, 9.407e-5
0.045, 9.430e-5
0.044, 9.452e-5
0.043, 9.468e-5
0.042, 9.479e-5
0.041, 9.493e-5
0.040, 9.514e-5
0.039, 9.529e-5
0.038, 9.552e-5
0.037, 9.581e-5
0.036, 9.599e-5
0.035, 9.626e-5
0.034, 9.653e-5
0.033, 9.675e-5
0.032, 9.711e-5
0.031, 9.741e-5
0.030, 9.764e-5
0.029, 9.796e-5
0.028, 9.825e-5
0.027, 9.854e-5
0.026, 9.889e-5
0.025, 9.924e-5
0.024, 9.964e-5
0.023, 1.000e-4
0.022, 1.003e-4
0.021, 1.007e-4
0.020, 1.012e-4
0.019, 1.016e-4
0.018, 1.020e-4
0.017, 1.024e-4
0.016, 1.028e-4
0.015, 1.033e-4
0.014, 1.037e-4
0.013, 1.043e-4
0.012, 1.048e-4
0.011, 1.052e-4
0.010, 1.058e-4
0.009, 1.063e-4
0.008, 1.069e-4
0.007, 1.075e-4
0.006, 1.081e-4
0.005, 1.087e-4
0.004, 1.093e-4
0.003, 1.099e-4
0.002, 1.106e-4
0.001, 1.112e-4
0.000, 1.123e-4
-0.001, 1.134e-4
-0.002, 1.138e-4
-0.003, 1.144e-4
-0.004, 1.150e-4
-0.005, 1.156e-4
-0.006, 1.164e-4
-0.007, 1.172e-4
-0.008, 1.179e-4
-0.009, 1.186e-4
-0.010, 1.194e-4
-0.011, 1.201e-4
-0.012, 1.208e-4
-0.013, 1.216e-4
-0.014, 1.224e-4
-0.015, 1.232e-4
-0.016, 1.241e-4
-0.017, 1.250e-4
-0.018, 1.258e-4
-0.019, 1.267e-4
-0.020, 1.277e-4
-0.021, 1.286e-4
-0.022, 1.295e-4
-0.023, 1.303e-4
-0.024, 1.312e-4
-0.025, 1.321e-4
-0.026, 1.330e-4
-0.027, 1.340e-4
-0.028, 1.349e-4
-0.029, 1.358e-4
-0.030, 1.367e-4
-0.031, 1.376e-4
-0.032, 1.386e-4
-0.033, 1.396e-4
-0.034, 1.405e-4
-0.035, 1.415e-4
-0.036, 1.423e-4
-0.037, 1.433e-4
-0.038, 1.442e-4
-0.039, 1.452e-4
-0.040, 1.462e-4
-0.041, 1.472e-4
-0.042, 1.481e-4
-0.043, 1.491e-4
-0.044, 1.501e-4
-0.045, 1.512e-4
-0.046, 1.523e-4
-0.047, 1.533e-4
-0.048, 1.543e-4
-0.049, 1.553e-4
-0.050, 1.564e-4
-0.051, 1.577e-4
-0.052, 1.593e-4
-0.053, 1.605e-4
-0.054, 1.616e-4
-0.055, 1.627e-4
-0.056, 1.639e-4
-0.057, 1.651e-4
-0.058, 1.664e-4
-0.059, 1.677e-4
-0.060, 1.690e-4
-0.061, 1.703e-4
-0.062, 1.717e-4
-0.063, 1.730e-4
-0.064, 1.744e-4
-0.065, 1.759e-4
-0.066, 1.774e-4
-0.067, 1.790e-4
-0.068, 1.805e-4
-0.069, 1.822e-4
-0.070, 1.838e-4
-0.071, 1.854e-4
-0.072, 1.872e-4
-0.073, 1.889e-4
-0.074, 1.906e-4
-0.075, 1.925e-4
-0.076, 1.943e-4
-0.077, 1.963e-4
-0.078, 1.982e-4
-0.079, 2.001e-4
-0.080, 2.020e-4
-0.081, 2.041e-4
-0.082, 2.061e-4
-0.083, 2.082e-4
-0.084, 2.104e-4
-0.085, 2.126e-4
-0.086, 2.147e-4
-0.087, 2.169e-4
-0.088, 2.191e-4
-0.089, 2.214e-4
-0.090, 2.237e-4
-0.091, 2.261e-4
-0.092, 2.284e-4
-0.093, 2.308e-4
-0.094, 2.332e-4
-0.095, 2.355e-4
-0.096, 2.380e-4
-0.097, 2.407e-4
-0.098, 2.431e-4
-0.099, 2.456e-4
-0.100, 2.480e-4
-0.101, 2.505e-4
-0.102, 2.530e-4
-0.103, 2.558e-4
-0.104, 2.583e-4
-0.105, 2.607e-4
-0.106, 2.631e-4
-0.107, 2.657e-4
-0.108, 2.682e-4
-0.109, 2.708e-4
-0.110, 2.733e-4
-0.111, 2.757e-4
-0.112, 2.781e-4
-0.113, 2.806e-4
-0.114, 2.829e-4
-0.115, 2.853e-4
-0.116, 2.877e-4
-0.117, 2.900e-4
-0.118, 2.923e-4
-0.119, 2.946e-4
-0.120, 2.969e-4
-0.121, 2.991e-4
-0.122, 3.014e-4
-0.123, 3.036e-4
-0.124, 3.057e-4
-0.125, 3.079e-4
-0.126, 3.101e-4
-0.127, 3.121e-4
-0.128, 3.143e-4
-0.129, 3.164e-4
-0.130, 3.185e-4
-0.131, 3.207e-4
-0.132, 3.227e-4
-0.133, 3.248e-4
-0.134, 3.270e-4
-0.135, 3.292e-4
-0.136, 3.314e-4
-0.137, 3.334e-4
-0.138, 3.354e-4
-0.139, 3.374e-4
-0.140, 3.394e-4
-0.141, 3.414e-4
-0.142, 3.435e-4
-0.143, 3.456e-4
-0.144, 3.478e-4
-0.145, 3.500e-4
-0.146, 3.520e-4
-0.147, 3.542e-4
-0.148, 3.564e-4
-0.149, 3.586e-4
-0.150, 3.608e-4
-0.151, 3.630e-4
-0.152, 3.653e-4
-0.153, 3.676e-4
-0.154, 3.705e-4
-0.155, 3.730e-4
-0.156, 3.753e-4
-0.157, 3.777e-4
-0.158, 3.800e-4
-0.159, 3.824e-4
-0.160, 3.850e-4
-0.161, 3.876e-4
-0.162, 3.902e-4
-0.163, 3.928e-4
-0.164, 3.954e-4
-0.165, 3.981e-4
-0.166, 4.008e-4
-0.167, 4.036e-4
-0.168, 4.064e-4
-0.169, 4.093e-4
-0.170, 4.121e-4
-0.171, 4.150e-4
-0.172, 4.178e-4
-0.173, 4.209e-4
-0.174, 4.240e-4
-0.175, 4.270e-4
-0.176, 4.303e-4
-0.177, 4.335e-4
-0.178, 4.366e-4
-0.179, 4.400e-4
-0.180, 4.435e-4
-0.181, 4.471e-4
-0.182, 4.507e-4
-0.183, 4.543e-4
-0.184, 4.581e-4
-0.185, 4.619e-4
-0.186, 4.659e-4
-0.187, 4.700e-4
-0.188, 4.740e-4
-0.189, 4.782e-4
-0.190, 4.825e-4
-0.191, 4.868e-4
-0.192, 4.913e-4
-0.193, 4.957e-4
-0.194, 5.002e-4
-0.195, 5.048e-4
-0.196, 5.095e-4
-0.197, 5.142e-4
-0.198, 5.189e-4
-0.199, 5.236e-4
-0.200, 5.284e-4
-0.201, 5.331e-4
-0.202, 5.377e-4
