May 6, 2023   15:04:43
0.856, -1.888e-4
0.857, -1.889e-4
0.858, -1.891e-4
0.859, -1.894e-4
0.860, -1.896e-4
0.861, -1.898e-4
0.862, -1.900e-4
0.863, -1.902e-4
0.864, -1.904e-4
0.865, -1.906e-4
0.866, -1.908e-4
0.867, -1.910e-4
0.868, -1.912e-4
0.869, -1.914e-4
0.870, -1.918e-4
0.871, -1.923e-4
0.872, -1.923e-4
0.873, -1.925e-4
0.874, -1.926e-4
0.875, -1.929e-4
0.876, -1.931e-4
0.877, -1.932e-4
0.878, -1.935e-4
0.879, -1.937e-4
0.880, -1.939e-4
0.881, -1.941e-4
0.882, -1.943e-4
0.883, -1.946e-4
0.884, -1.948e-4
0.885, -1.950e-4
0.886, -1.952e-4
0.887, -1.953e-4
0.888, -1.956e-4
0.889, -1.959e-4
0.890, -1.961e-4
0.891, -1.963e-4
0.892, -1.965e-4
0.893, -1.968e-4
0.894, -1.971e-4
0.895, -1.973e-4
0.896, -1.975e-4
0.897, -1.978e-4
0.898, -1.980e-4
0.899, -1.983e-4
0.900, -1.928e-4
0.899, -1.660e-4
0.898, -1.452e-4
0.897, -1.316e-4
0.896, -1.210e-4
0.895, -1.121e-4
0.894, -1.044e-4
0.893, -9.747e-5
0.892, -9.119e-5
0.891, -8.547e-5
0.890, -8.016e-5
0.889, -7.515e-5
0.888, -7.046e-5
0.887, -6.620e-5
0.886, -6.223e-5
0.885, -5.835e-5
0.884, -5.483e-5
0.883, -5.151e-5
0.882, -4.829e-5
0.881, -4.536e-5
0.880, -4.243e-5
0.879, -3.978e-5
0.878, -3.731e-5
0.877, -3.488e-5
0.876, -3.256e-5
0.875, -3.043e-5
0.874, -2.839e-5
0.873, -2.643e-5
0.872, -2.449e-5
0.871, -2.266e-5
0.870, -2.067e-5
0.869, -1.911e-5
0.868, -1.771e-5
0.867, -1.628e-5
0.866, -1.484e-5
0.865, -1.350e-5
0.864, -1.210e-5
0.863, -1.079e-5
0.862, -9.662e-6
0.861, -8.480e-6
0.860, -7.367e-6
0.859, -6.293e-6
0.858, -5.184e-6
0.857, -4.163e-6
0.856, -3.250e-6
0.855, -2.304e-6
0.854, -1.437e-6
0.853, -5.188e-7
0.852, 3.432e-7
0.851, 1.185e-6
0.850, 1.986e-6
0.849, 2.762e-6
0.848, 3.519e-6
0.847, 4.284e-6
0.846, 4.911e-6
0.845, 5.674e-6
0.844, 6.312e-6
0.843, 6.887e-6
0.842, 7.565e-6
0.841, 8.143e-6
0.840, 8.794e-6
0.839, 9.395e-6
0.838, 9.966e-6
0.837, 1.051e-5
0.836, 1.094e-5
0.835, 1.148e-5
0.834, 1.201e-5
0.833, 1.245e-5
0.832, 1.296e-5
0.831, 1.345e-5
0.830, 1.388e-5
0.829, 1.441e-5
0.828, 1.482e-5
0.827, 1.523e-5
0.826, 1.565e-5
0.825, 1.608e-5
0.824, 1.652e-5
0.823, 1.696e-5
0.822, 1.724e-5
0.821, 1.767e-5
0.820, 1.801e-5
0.819, 1.883e-5
0.818, 1.920e-5
0.817, 1.931e-5
0.816, 1.958e-5
0.815, 1.992e-5
0.814, 2.021e-5
0.813, 2.060e-5
0.812, 2.095e-5
0.811, 2.121e-5
0.810, 2.152e-5
0.809, 2.180e-5
0.808, 2.210e-5
0.807, 2.242e-5
0.806, 2.273e-5
0.805, 2.303e-5
0.804, 2.332e-5
0.803, 2.356e-5
0.802, 2.388e-5
0.801, 2.406e-5
0.800, 2.447e-5
0.799, 2.472e-5
0.798, 2.488e-5
0.797, 2.525e-5
0.796, 2.550e-5
0.795, 2.584e-5
0.794, 2.619e-5
0.793, 2.641e-5
0.792, 2.665e-5
0.791, 2.693e-5
0.790, 2.719e-5
0.789, 2.748e-5
0.788, 2.769e-5
0.787, 2.798e-5
0.786, 2.824e-5
0.785, 2.844e-5
0.784, 2.872e-5
0.783, 2.898e-5
0.782, 2.916e-5
0.781, 2.946e-5
0.780, 2.974e-5
0.779, 2.992e-5
0.778, 3.017e-5
0.777, 3.038e-5
0.776, 3.069e-5
0.775, 3.097e-5
0.774, 3.127e-5
0.773, 3.152e-5
0.772, 3.168e-5
0.771, 3.191e-5
0.770, 3.215e-5
0.769, 3.236e-5
0.768, 3.292e-5
0.767, 3.323e-5
0.766, 3.321e-5
0.765, 3.347e-5
0.764, 3.366e-5
0.763, 3.385e-5
0.762, 3.410e-5
0.761, 3.432e-5
0.760, 3.452e-5
0.759, 3.478e-5
0.758, 3.504e-5
0.757, 3.529e-5
0.756, 3.556e-5
0.755, 3.578e-5
0.754, 3.600e-5
0.753, 3.620e-5
0.752, 3.642e-5
0.751, 3.671e-5
0.750, 3.688e-5
0.749, 3.718e-5
0.748, 3.749e-5
0.747, 3.772e-5
0.746, 3.797e-5
0.745, 3.819e-5
0.744, 3.850e-5
0.743, 3.878e-5
0.742, 3.901e-5
0.741, 3.925e-5
0.740, 3.946e-5
0.739, 3.973e-5
0.738, 4.000e-5
0.737, 4.013e-5
0.736, 4.045e-5
0.735, 4.073e-5
0.734, 4.095e-5
0.733, 4.120e-5
0.732, 4.141e-5
0.731, 4.164e-5
0.730, 4.191e-5
0.729, 4.213e-5
0.728, 4.238e-5
0.727, 4.260e-5
0.726, 4.286e-5
0.725, 4.314e-5
0.724, 4.340e-5
0.723, 4.371e-5
0.722, 4.398e-5
0.721, 4.418e-5
0.720, 4.451e-5
0.719, 4.477e-5
0.718, 4.506e-5
0.717, 4.546e-5
0.716, 4.579e-5
0.715, 4.598e-5
0.714, 4.624e-5
0.713, 4.646e-5
0.712, 4.678e-5
0.711, 4.704e-5
0.710, 4.731e-5
0.709, 4.766e-5
0.708, 4.803e-5
0.707, 4.834e-5
0.706, 4.866e-5
0.705, 4.894e-5
0.704, 4.925e-5
0.703, 4.949e-5
0.702, 4.974e-5
0.701, 5.007e-5
0.700, 5.034e-5
0.699, 5.058e-5
0.698, 5.095e-5
0.697, 5.132e-5
0.696, 5.161e-5
0.695, 5.185e-5
0.694, 5.207e-5
0.693, 5.247e-5
0.692, 5.280e-5
0.691, 5.315e-5
0.690, 5.347e-5
0.689, 5.377e-5
0.688, 5.413e-5
0.687, 5.448e-5
0.686, 5.470e-5
0.685, 5.509e-5
0.684, 5.546e-5
0.683, 5.571e-5
0.682, 5.618e-5
0.681, 5.650e-5
0.680, 5.683e-5
0.679, 5.716e-5
0.678, 5.753e-5
0.677, 5.790e-5
0.676, 5.824e-5
0.675, 5.859e-5
0.674, 5.894e-5
0.673, 5.928e-5
0.672, 5.974e-5
0.671, 6.012e-5
0.670, 6.044e-5
0.669, 6.076e-5
0.668, 6.113e-5
0.667, 6.154e-5
0.666, 6.202e-5
0.665, 6.268e-5
0.664, 6.293e-5
0.663, 6.322e-5
0.662, 6.352e-5
0.661, 6.397e-5
0.660, 6.438e-5
0.659, 6.482e-5
0.658, 6.528e-5
0.657, 6.568e-5
0.656, 6.612e-5
0.655, 6.657e-5
0.654, 6.692e-5
0.653, 6.740e-5
0.652, 6.786e-5
0.651, 6.829e-5
0.650, 6.875e-5
0.649, 6.914e-5
0.648, 6.963e-5
0.647, 7.007e-5
0.646, 7.052e-5
0.645, 7.094e-5
0.644, 7.135e-5
0.643, 7.180e-5
0.642, 7.237e-5
0.641, 7.278e-5
0.640, 7.327e-5
0.639, 7.375e-5
0.638, 7.421e-5
0.637, 7.475e-5
0.636, 7.522e-5
0.635, 7.567e-5
0.634, 7.623e-5
0.633, 7.678e-5
0.632, 7.731e-5
0.631, 7.784e-5
0.630, 7.835e-5
0.629, 7.890e-5
0.628, 7.939e-5
0.627, 7.997e-5
0.626, 8.055e-5
0.625, 8.106e-5
0.624, 8.167e-5
0.623, 8.219e-5
0.622, 8.270e-5
0.621, 8.333e-5
0.620, 8.399e-5
0.619, 8.449e-5
0.618, 8.507e-5
0.617, 8.564e-5
0.616, 8.624e-5
0.615, 8.681e-5
0.614, 8.745e-5
0.613, 8.805e-5
0.612, 8.859e-5
0.611, 8.918e-5
0.610, 8.986e-5
0.609, 9.041e-5
0.608, 9.111e-5
0.607, 9.185e-5
0.606, 9.247e-5
0.605, 9.311e-5
0.604, 9.368e-5
0.603, 9.430e-5
0.602, 9.500e-5
0.601, 9.569e-5
0.600, 9.634e-5
0.599, 9.700e-5
0.598, 9.763e-5
0.597, 9.837e-5
0.596, 9.905e-5
0.595, 9.977e-5
0.594, 1.005e-4
0.593, 1.011e-4
0.592, 1.019e-4
0.591, 1.025e-4
0.590, 1.032e-4
0.589, 1.039e-4
0.588, 1.047e-4
0.587, 1.054e-4
0.586, 1.061e-4
0.585, 1.069e-4
0.584, 1.076e-4
0.583, 1.084e-4
0.582, 1.092e-4
0.581, 1.099e-4
0.580, 1.107e-4
0.579, 1.115e-4
0.578, 1.122e-4
0.577, 1.130e-4
0.576, 1.138e-4
0.575, 1.147e-4
0.574, 1.154e-4
0.573, 1.163e-4
0.572, 1.171e-4
0.571, 1.179e-4
0.570, 1.187e-4
0.569, 1.196e-4
0.568, 1.203e-4
0.567, 1.211e-4
0.566, 1.219e-4
0.565, 1.227e-4
0.564, 1.236e-4
0.563, 1.247e-4
0.562, 1.256e-4
0.561, 1.263e-4
0.560, 1.272e-4
0.559, 1.280e-4
0.558, 1.288e-4
0.557, 1.297e-4
0.556, 1.306e-4
0.555, 1.315e-4
0.554, 1.324e-4
0.553, 1.333e-4
0.552, 1.342e-4
0.551, 1.351e-4
0.550, 1.360e-4
0.549, 1.370e-4
0.548, 1.378e-4
0.547, 1.387e-4
0.546, 1.396e-4
0.545, 1.405e-4
0.544, 1.415e-4
0.543, 1.424e-4
0.542, 1.433e-4
0.541, 1.443e-4
0.540, 1.452e-4
0.539, 1.461e-4
0.538, 1.471e-4
0.537, 1.480e-4
0.536, 1.490e-4
0.535, 1.499e-4
0.534, 1.508e-4
0.533, 1.518e-4
0.532, 1.528e-4
0.531, 1.537e-4
0.530, 1.547e-4
0.529, 1.556e-4
0.528, 1.566e-4
0.527, 1.575e-4
0.526, 1.584e-4
0.525, 1.594e-4
0.524, 1.605e-4
0.523, 1.614e-4
0.522, 1.624e-4
0.521, 1.633e-4
0.520, 1.643e-4
0.519, 1.653e-4
0.518, 1.663e-4
0.517, 1.673e-4
0.516, 1.682e-4
0.515, 1.691e-4
0.514, 1.700e-4
0.513, 1.709e-4
0.512, 1.720e-4
0.511, 1.731e-4
0.510, 1.739e-4
0.509, 1.748e-4
0.508, 1.757e-4
0.507, 1.767e-4
0.506, 1.776e-4
0.505, 1.785e-4
0.504, 1.794e-4
0.503, 1.802e-4
0.502, 1.811e-4
0.501, 1.821e-4
0.500, 1.829e-4
0.499, 1.839e-4
0.498, 1.847e-4
0.497, 1.855e-4
0.496, 1.865e-4
0.495, 1.874e-4
0.494, 1.881e-4
0.493, 1.891e-4
0.492, 1.900e-4
0.491, 1.908e-4
0.490, 1.916e-4
0.489, 1.925e-4
0.488, 1.933e-4
0.487, 1.941e-4
0.486, 1.949e-4
0.485, 1.957e-4
0.484, 1.964e-4
0.483, 1.972e-4
0.482, 1.980e-4
0.481, 1.986e-4
0.480, 1.994e-4
0.479, 2.001e-4
0.478, 2.008e-4
0.477, 2.015e-4
0.476, 2.022e-4
0.475, 2.029e-4
0.474, 2.037e-4
0.473, 2.043e-4
0.472, 2.049e-4
0.471, 2.055e-4
0.470, 2.061e-4
0.469, 2.067e-4
0.468, 2.072e-4
0.467, 2.078e-4
0.466, 2.085e-4
0.465, 2.090e-4
0.464, 2.096e-4
0.463, 2.100e-4
0.462, 2.105e-4
0.461, 2.111e-4
0.460, 2.118e-4
0.459, 2.122e-4
0.458, 2.126e-4
0.457, 2.130e-4
0.456, 2.134e-4
0.455, 2.137e-4
0.454, 2.141e-4
0.453, 2.145e-4
0.452, 2.148e-4
0.451, 2.151e-4
0.450, 2.155e-4
0.449, 2.157e-4
0.448, 2.161e-4
0.447, 2.163e-4
0.446, 2.165e-4
0.445, 2.167e-4
0.444, 2.169e-4
0.443, 2.171e-4
0.442, 2.173e-4
0.441, 2.175e-4
0.440, 2.176e-4
0.439, 2.178e-4
0.438, 2.179e-4
0.437, 2.180e-4
0.436, 2.180e-4
0.435, 2.181e-4
0.434, 2.182e-4
0.433, 2.182e-4
0.432, 2.182e-4
0.431, 2.182e-4
0.430, 2.181e-4
0.429, 2.181e-4
0.428, 2.180e-4
0.427, 2.180e-4
0.426, 2.179e-4
0.425, 2.177e-4
0.424, 2.175e-4
0.423, 2.174e-4
0.422, 2.172e-4
0.421, 2.170e-4
0.420, 2.168e-4
0.419, 2.165e-4
0.418, 2.163e-4
0.417, 2.160e-4
0.416, 2.158e-4
0.415, 2.156e-4
0.414, 2.153e-4
0.413, 2.150e-4
0.412, 2.147e-4
0.411, 2.144e-4
0.410, 2.141e-4
0.409, 2.139e-4
0.408, 2.135e-4
0.407, 2.131e-4
0.406, 2.126e-4
0.405, 2.122e-4
0.404, 2.117e-4
0.403, 2.113e-4
0.402, 2.109e-4
0.401, 2.103e-4
0.400, 2.097e-4
0.399, 2.092e-4
0.398, 2.087e-4
0.397, 2.082e-4
0.396, 2.078e-4
0.395, 2.072e-4
0.394, 2.067e-4
0.393, 2.061e-4
0.392, 2.055e-4
0.391, 2.049e-4
0.390, 2.044e-4
0.389, 2.038e-4
0.388, 2.031e-4
0.387, 2.025e-4
0.386, 2.018e-4
0.385, 2.012e-4
0.384, 2.006e-4
0.383, 1.999e-4
0.382, 1.992e-4
0.381, 1.986e-4
0.380, 1.979e-4
0.379, 1.972e-4
0.378, 1.965e-4
0.377, 1.959e-4
0.376, 1.951e-4
0.375, 1.944e-4
0.374, 1.937e-4
0.373, 1.930e-4
0.372, 1.923e-4
0.371, 1.916e-4
0.370, 1.909e-4
0.369, 1.900e-4
0.368, 1.893e-4
0.367, 1.886e-4
0.366, 1.878e-4
0.365, 1.870e-4
0.364, 1.863e-4
0.363, 1.855e-4
0.362, 1.847e-4
0.361, 1.839e-4
0.360, 1.831e-4
0.359, 1.824e-4
0.358, 1.819e-4
0.357, 1.811e-4
0.356, 1.802e-4
0.355, 1.793e-4
0.354, 1.786e-4
0.353, 1.778e-4
0.352, 1.771e-4
0.351, 1.763e-4
0.350, 1.754e-4
0.349, 1.747e-4
0.348, 1.739e-4
0.347, 1.731e-4
0.346, 1.723e-4
0.345, 1.715e-4
0.344, 1.707e-4
0.343, 1.699e-4
0.342, 1.691e-4
0.341, 1.684e-4
0.340, 1.676e-4
0.339, 1.668e-4
0.338, 1.660e-4
0.337, 1.651e-4
0.336, 1.643e-4
0.335, 1.636e-4
0.334, 1.628e-4
0.333, 1.621e-4
0.332, 1.613e-4
0.331, 1.605e-4
0.330, 1.598e-4
0.329, 1.590e-4
0.328, 1.583e-4
0.327, 1.575e-4
0.326, 1.568e-4
0.325, 1.561e-4
0.324, 1.554e-4
0.323, 1.547e-4
0.322, 1.539e-4
0.321, 1.531e-4
0.320, 1.525e-4
0.319, 1.517e-4
0.318, 1.510e-4
0.317, 1.503e-4
0.316, 1.496e-4
0.315, 1.489e-4
0.314, 1.482e-4
0.313, 1.476e-4
0.312, 1.469e-4
0.311, 1.462e-4
0.310, 1.454e-4
0.309, 1.448e-4
0.308, 1.441e-4
0.307, 1.436e-4
0.306, 1.430e-4
0.305, 1.422e-4
0.304, 1.417e-4
0.303, 1.410e-4
0.302, 1.403e-4
0.301, 1.397e-4
0.300, 1.391e-4
0.299, 1.384e-4
0.298, 1.378e-4
0.297, 1.372e-4
0.296, 1.366e-4
0.295, 1.360e-4
0.294, 1.353e-4
0.293, 1.347e-4
0.292, 1.340e-4
0.291, 1.334e-4
0.290, 1.328e-4
0.289, 1.321e-4
0.288, 1.315e-4
0.287, 1.309e-4
0.286, 1.302e-4
0.285, 1.296e-4
0.284, 1.290e-4
0.283, 1.283e-4
0.282, 1.277e-4
0.281, 1.270e-4
0.280, 1.264e-4
0.279, 1.258e-4
0.278, 1.250e-4
0.277, 1.244e-4
0.276, 1.237e-4
0.275, 1.231e-4
0.274, 1.224e-4
0.273, 1.216e-4
0.272, 1.210e-4
0.271, 1.204e-4
0.270, 1.196e-4
0.269, 1.190e-4
0.268, 1.182e-4
0.267, 1.175e-4
0.266, 1.169e-4
0.265, 1.162e-4
0.264, 1.154e-4
0.263, 1.147e-4
0.262, 1.138e-4
0.261, 1.131e-4
0.260, 1.123e-4
0.259, 1.115e-4
0.258, 1.108e-4
0.257, 1.100e-4
0.256, 1.095e-4
0.255, 1.089e-4
0.254, 1.079e-4
0.253, 1.070e-4
0.252, 1.061e-4
0.251, 1.053e-4
0.250, 1.045e-4
0.249, 1.038e-4
0.248, 1.030e-4
0.247, 1.022e-4
0.246, 1.014e-4
0.245, 1.006e-4
0.244, 9.980e-5
0.243, 9.903e-5
0.242, 9.829e-5
0.241, 9.747e-5
0.240, 9.665e-5
0.239, 9.586e-5
0.238, 9.508e-5
0.237, 9.436e-5
0.236, 9.361e-5
0.235, 9.285e-5
0.234, 9.209e-5
0.233, 9.130e-5
0.232, 9.056e-5
0.231, 8.981e-5
0.230, 8.902e-5
0.229, 8.826e-5
0.228, 8.759e-5
0.227, 8.684e-5
0.226, 8.612e-5
0.225, 8.537e-5
0.224, 8.478e-5
0.223, 8.412e-5
0.222, 8.331e-5
0.221, 8.263e-5
0.220, 8.187e-5
0.219, 8.113e-5
0.218, 8.046e-5
0.217, 7.984e-5
0.216, 7.918e-5
0.215, 7.848e-5
0.214, 7.784e-5
0.213, 7.727e-5
0.212, 7.664e-5
0.211, 7.607e-5
0.210, 7.546e-5
0.209, 7.478e-5
0.208, 7.425e-5
0.207, 7.366e-5
0.206, 7.299e-5
0.205, 7.251e-5
0.204, 7.197e-5
0.203, 7.130e-5
0.202, 7.083e-5
0.201, 7.031e-5
0.200, 6.983e-5
0.199, 6.924e-5
0.198, 6.872e-5
0.197, 6.818e-5
0.196, 6.757e-5
0.195, 6.709e-5
0.194, 6.661e-5
0.193, 6.610e-5
0.192, 6.567e-5
0.191, 6.526e-5
0.190, 6.473e-5
0.189, 6.428e-5
0.188, 6.372e-5
0.187, 6.321e-5
0.186, 6.278e-5
0.185, 6.235e-5
0.184, 6.194e-5
0.183, 6.159e-5
0.182, 6.124e-5
0.181, 6.081e-5
0.180, 6.039e-5
0.179, 5.996e-5
0.178, 5.957e-5
0.177, 5.908e-5
0.176, 5.869e-5
0.175, 5.833e-5
0.174, 5.794e-5
0.173, 5.764e-5
0.172, 5.731e-5
0.171, 5.691e-5
0.170, 5.660e-5
0.169, 5.620e-5
0.168, 5.587e-5
0.167, 5.555e-5
0.166, 5.523e-5
0.165, 5.487e-5
0.164, 5.447e-5
0.163, 5.413e-5
0.162, 5.382e-5
0.161, 5.346e-5
0.160, 5.331e-5
0.159, 5.307e-5
0.158, 5.271e-5
0.157, 5.247e-5
0.156, 5.213e-5
0.155, 5.181e-5
0.154, 5.162e-5
0.153, 5.159e-5
0.152, 5.108e-5
0.151, 5.069e-5
0.150, 5.043e-5
0.149, 5.019e-5
0.148, 4.995e-5
0.147, 4.976e-5
0.146, 4.952e-5
0.145, 4.927e-5
0.144, 4.903e-5
0.143, 4.884e-5
0.142, 4.858e-5
0.141, 4.842e-5
0.140, 4.821e-5
0.139, 4.791e-5
0.138, 4.768e-5
0.137, 4.744e-5
0.136, 4.730e-5
0.135, 4.714e-5
0.134, 4.700e-5
0.133, 4.683e-5
0.132, 4.664e-5
0.131, 4.643e-5
0.130, 4.623e-5
0.129, 4.603e-5
0.128, 4.597e-5
0.127, 4.579e-5
0.126, 4.552e-5
0.125, 4.534e-5
0.124, 4.512e-5
0.123, 4.503e-5
0.122, 4.496e-5
0.121, 4.489e-5
0.120, 4.474e-5
0.119, 4.455e-5
0.118, 4.431e-5
0.117, 4.422e-5
0.116, 4.412e-5
0.115, 4.401e-5
0.114, 4.392e-5
0.113, 4.380e-5
0.112, 4.363e-5
0.111, 4.352e-5
0.110, 4.339e-5
0.109, 4.333e-5
0.108, 4.326e-5
0.107, 4.311e-5
0.106, 4.306e-5
0.105, 4.294e-5
0.104, 4.287e-5
0.103, 4.281e-5
0.102, 4.293e-5
0.101, 4.285e-5
0.100, 4.268e-5
0.099, 4.254e-5
0.098, 4.250e-5
0.097, 4.240e-5
0.096, 4.242e-5
0.095, 4.242e-5
0.094, 4.238e-5
0.093, 4.236e-5
0.092, 4.229e-5
0.091, 4.219e-5
0.090, 4.223e-5
0.089, 4.226e-5
0.088, 4.223e-5
0.087, 4.224e-5
0.086, 4.214e-5
0.085, 4.217e-5
0.084, 4.222e-5
0.083, 4.227e-5
0.082, 4.230e-5
0.081, 4.226e-5
0.080, 4.228e-5
0.079, 4.232e-5
0.078, 4.228e-5
0.077, 4.238e-5
0.076, 4.241e-5
0.075, 4.242e-5
0.074, 4.242e-5
0.073, 4.240e-5
0.072, 4.256e-5
0.071, 4.273e-5
0.070, 4.282e-5
0.069, 4.290e-5
0.068, 4.290e-5
0.067, 4.293e-5
0.066, 4.303e-5
0.065, 4.310e-5
0.064, 4.329e-5
0.063, 4.344e-5
0.062, 4.343e-5
0.061, 4.353e-5
0.060, 4.365e-5
0.059, 4.381e-5
0.058, 4.401e-5
0.057, 4.422e-5
0.056, 4.435e-5
0.055, 4.452e-5
0.054, 4.464e-5
0.053, 4.488e-5
0.052, 4.502e-5
0.051, 4.554e-5
0.050, 4.576e-5
0.049, 4.577e-5
0.048, 4.599e-5
0.047, 4.621e-5
0.046, 4.641e-5
0.045, 4.670e-5
0.044, 4.695e-5
0.043, 4.720e-5
0.042, 4.749e-5
0.041, 4.773e-5
0.040, 4.803e-5
0.039, 4.831e-5
0.038, 4.861e-5
0.037, 4.896e-5
0.036, 4.921e-5
0.035, 4.957e-5
0.034, 4.998e-5
0.033, 5.030e-5
0.032, 5.070e-5
0.031, 5.113e-5
0.030, 5.140e-5
0.029, 5.187e-5
0.028, 5.227e-5
0.027, 5.274e-5
0.026, 5.324e-5
0.025, 5.368e-5
0.024, 5.411e-5
0.023, 5.456e-5
0.022, 5.495e-5
0.021, 5.558e-5
0.020, 5.606e-5
0.019, 5.664e-5
0.018, 5.713e-5
0.017, 5.753e-5
0.016, 5.806e-5
0.015, 5.864e-5
0.014, 5.918e-5
0.013, 5.990e-5
0.012, 6.044e-5
0.011, 6.097e-5
0.010, 6.154e-5
0.009, 6.204e-5
0.008, 6.261e-5
0.007, 6.324e-5
0.006, 6.393e-5
0.005, 6.466e-5
0.004, 6.531e-5
0.003, 6.592e-5
0.002, 6.662e-5
0.001, 6.731e-5
0.000, 6.843e-5
-0.001, 6.934e-5
-0.002, 6.978e-5
-0.003, 7.039e-5
-0.004, 7.103e-5
-0.005, 7.172e-5
-0.006, 7.244e-5
-0.007, 7.319e-5
-0.008, 7.390e-5
-0.009, 7.472e-5
-0.010, 7.555e-5
-0.011, 7.636e-5
-0.012, 7.711e-5
-0.013, 7.801e-5
-0.014, 7.883e-5
-0.015, 7.955e-5
-0.016, 8.032e-5
-0.017, 8.123e-5
-0.018, 8.210e-5
-0.019, 8.297e-5
-0.020, 8.392e-5
-0.021, 8.471e-5
-0.022, 8.555e-5
-0.023, 8.647e-5
-0.024, 8.740e-5
-0.025, 8.831e-5
-0.026, 8.915e-5
-0.027, 9.003e-5
-0.028, 9.089e-5
-0.029, 9.183e-5
-0.030, 9.287e-5
-0.031, 9.379e-5
-0.032, 9.480e-5
-0.033, 9.584e-5
-0.034, 9.663e-5
-0.035, 9.756e-5
-0.036, 9.843e-5
-0.037, 9.933e-5
-0.038, 1.003e-4
-0.039, 1.013e-4
-0.040, 1.023e-4
-0.041, 1.033e-4
-0.042, 1.043e-4
-0.043, 1.053e-4
-0.044, 1.062e-4
-0.045, 1.072e-4
-0.046, 1.082e-4
-0.047, 1.092e-4
-0.048, 1.101e-4
-0.049, 1.112e-4
-0.050, 1.121e-4
-0.051, 1.133e-4
-0.052, 1.147e-4
-0.053, 1.157e-4
-0.054, 1.166e-4
-0.055, 1.176e-4
-0.056, 1.185e-4
-0.057, 1.195e-4
-0.058, 1.205e-4
-0.059, 1.216e-4
-0.060, 1.225e-4
-0.061, 1.236e-4
-0.062, 1.247e-4
-0.063, 1.257e-4
-0.064, 1.269e-4
-0.065, 1.280e-4
-0.066, 1.291e-4
-0.067, 1.303e-4
-0.068, 1.315e-4
-0.069, 1.326e-4
-0.070, 1.338e-4
-0.071, 1.350e-4
-0.072, 1.362e-4
-0.073, 1.372e-4
-0.074, 1.385e-4
-0.075, 1.398e-4
-0.076, 1.409e-4
-0.077, 1.422e-4
-0.078, 1.435e-4
-0.079, 1.447e-4
-0.080, 1.460e-4
-0.081, 1.473e-4
-0.082, 1.485e-4
-0.083, 1.499e-4
-0.084, 1.512e-4
-0.085, 1.524e-4
-0.086, 1.537e-4
-0.087, 1.549e-4
-0.088, 1.562e-4
-0.089, 1.575e-4
-0.090, 1.588e-4
-0.091, 1.600e-4
-0.092, 1.613e-4
-0.093, 1.627e-4
-0.094, 1.640e-4
-0.095, 1.653e-4
-0.096, 1.666e-4
-0.097, 1.678e-4
-0.098, 1.691e-4
-0.099, 1.703e-4
-0.100, 1.715e-4
-0.101, 1.727e-4
-0.102, 1.741e-4
-0.103, 1.756e-4
-0.104, 1.768e-4
-0.105, 1.779e-4
-0.106, 1.791e-4
-0.107, 1.805e-4
-0.108, 1.817e-4
-0.109, 1.829e-4
-0.110, 1.842e-4
-0.111, 1.853e-4
-0.112, 1.864e-4
-0.113, 1.876e-4
-0.114, 1.887e-4
-0.115, 1.899e-4
-0.116, 1.911e-4
-0.117, 1.922e-4
-0.118, 1.934e-4
-0.119, 1.947e-4
-0.120, 1.960e-4
-0.121, 1.973e-4
-0.122, 1.987e-4
-0.123, 2.000e-4
-0.124, 2.013e-4
-0.125, 2.026e-4
-0.126, 2.039e-4
-0.127, 2.050e-4
-0.128, 2.064e-4
-0.129, 2.077e-4
-0.130, 2.089e-4
-0.131, 2.104e-4
-0.132, 2.118e-4
-0.133, 2.133e-4
-0.134, 2.148e-4
-0.135, 2.164e-4
-0.136, 2.179e-4
-0.137, 2.195e-4
-0.138, 2.210e-4
-0.139, 2.226e-4
-0.140, 2.243e-4
-0.141, 2.261e-4
-0.142, 2.278e-4
-0.143, 2.295e-4
-0.144, 2.313e-4
-0.145, 2.331e-4
-0.146, 2.350e-4
-0.147, 2.369e-4
-0.148, 2.389e-4
-0.149, 2.409e-4
-0.150, 2.429e-4
-0.151, 2.449e-4
-0.152, 2.468e-4
-0.153, 2.489e-4
-0.154, 2.514e-4
-0.155, 2.537e-4
-0.156, 2.557e-4
-0.157, 2.579e-4
-0.158, 2.601e-4
-0.159, 2.622e-4
-0.160, 2.645e-4
-0.161, 2.668e-4
-0.162, 2.690e-4
-0.163, 2.712e-4
-0.164, 2.735e-4
-0.165, 2.758e-4
-0.166, 2.781e-4
-0.167, 2.804e-4
-0.168, 2.827e-4
-0.169, 2.852e-4
-0.170, 2.877e-4
-0.171, 2.901e-4
-0.172, 2.926e-4
-0.173, 2.953e-4
-0.174, 2.980e-4
-0.175, 3.006e-4
-0.176, 3.032e-4
-0.177, 3.058e-4
-0.178, 3.085e-4
-0.179, 3.114e-4
-0.180, 3.142e-4
-0.181, 3.171e-4
-0.182, 3.199e-4
-0.183, 3.228e-4
-0.184, 3.255e-4
-0.185, 3.282e-4
-0.186, 3.311e-4
-0.187, 3.340e-4
-0.188, 3.368e-4
-0.189, 3.396e-4
-0.190, 3.424e-4
-0.191, 3.452e-4
-0.192, 3.480e-4
-0.193, 3.509e-4
-0.194, 3.536e-4
-0.195, 3.564e-4
-0.196, 3.591e-4
-0.197, 3.616e-4
-0.198, 3.641e-4
-0.199, 3.666e-4
-0.200, 3.689e-4
-0.201, 3.712e-4
-0.202, 3.733e-4
-0.203, 3.752e-4
